timestamp,electricity,water,heat,gas
2025-06-02 20:35:05,274.16,17.33,138.2,23.25
2025-06-02 20:35:10,151.16,8.61,117.32,14.83
2025-06-02 20:35:15,374.35,5.26,171.31,20.46
2025-06-02 20:35:20,493.71,10.89,74.89,30.52
2025-06-02 20:35:25,215.81,5.29,191.15,25.29
2025-06-02 20:35:30,469.22,6.23,163.86,32.61
2025-06-02 20:35:35,458.76,6.77,61.81,40.1
2025-06-02 20:35:40,146.05,16.88,126.97,46.43
2025-06-02 20:35:45,462.84,6.24,164.44,25.49
2025-06-02 20:35:50,372.48,13.32,155.71,18.95
2025-06-02 20:35:55,477.99,8.5,104.34,38.25
2025-06-02 20:36:00,329.82,9.53,80.57,15.06
2025-06-02 20:36:05,193.61,17.77,152.1,12.23
2025-06-02 20:36:10,398.84,17.91,92.57,47.93
2025-06-02 20:36:15,346.51,9.37,133.34,16.44
2025-06-02 20:36:20,401.68,8.54,161.01,20.3
2025-06-02 20:36:25,306.27,13.26,82.25,25.42
2025-06-02 20:36:30,400.22,13.04,133.71,23.75
2025-06-02 20:36:35,323.22,17.03,128.5,46.33
2025-06-02 20:36:40,467.98,6.65,113.09,40.26
2025-06-02 20:36:45,273.13,6.34,67.61,34.89
2025-06-02 20:36:50,299.83,12.4,124.54,23.95
2025-06-02 20:36:55,211.9,18.0,167.79,17.55
2025-06-02 20:37:00,101.49,15.83,76.0,23.49
2025-06-02 20:37:05,378.16,17.12,165.27,31.77
2025-06-02 20:37:10,303.5,13.77,151.4,12.37
2025-06-02 20:37:15,101.78,11.97,64.79,31.39
2025-06-02 20:37:20,196.31,11.91,177.06,36.27
2025-06-02 20:37:25,103.41,9.68,190.89,21.02
2025-06-02 20:37:30,192.3,18.24,63.41,21.01
2025-06-02 20:37:35,106.0,15.25,108.18,31.64
2025-06-02 20:37:40,146.69,15.81,84.76,17.85
2025-06-02 20:37:45,322.87,15.64,139.12,39.74
2025-06-02 20:37:50,454.76,5.73,147.01,21.94
2025-06-02 20:37:55,436.98,12.43,126.59,12.87
2025-06-02 20:38:00,442.53,18.73,162.77,37.95
2025-06-02 20:38:05,229.81,11.52,91.09,10.61
2025-06-02 20:38:10,306.02,5.24,154.08,30.17
2025-06-02 20:38:15,269.76,13.89,180.34,18.65
2025-06-02 20:38:20,227.61,5.72,157.58,10.9
2025-06-02 20:38:25,489.19,10.01,113.44,47.22
2025-06-02 20:38:30,172.76,15.57,102.66,49.91
2025-06-02 20:38:35,131.79,9.62,59.14,31.79
2025-06-02 20:38:40,400.69,14.93,56.86,12.61
2025-06-02 20:38:45,223.7,13.46,57.56,18.38
2025-06-02 20:38:50,209.65,6.15,180.6,28.13
2025-06-02 20:38:55,106.55,10.82,79.39,48.55
2025-06-02 20:39:00,368.19,16.96,198.05,38.8
2025-06-02 20:39:05,293.71,10.6,114.32,18.32
2025-06-02 20:39:10,386.97,14.35,107.39,43.32
2025-06-02 20:39:15,217.12,17.36,123.68,18.61
2025-06-02 20:39:20,430.11,16.46,140.08,23.61
2025-06-02 20:39:25,443.27,10.09,58.27,27.32
2025-06-02 20:39:30,145.89,16.49,135.38,13.79
2025-06-02 20:39:36,449.99,16.16,144.29,28.24
2025-06-02 20:39:41,424.97,19.0,151.32,32.0
2025-06-02 20:39:46,299.91,13.93,180.07,23.34
2025-06-02 20:39:51,318.68,6.43,106.92,20.36
2025-06-02 20:39:56,131.7,17.5,127.24,38.12
2025-06-02 20:40:01,444.93,5.8,82.43,27.0
2025-06-02 20:40:06,218.93,15.2,160.81,13.47
2025-06-02 20:40:11,427.4,15.97,116.68,39.42
2025-06-02 20:40:16,313.56,8.87,172.35,32.8
2025-06-02 20:40:21,191.59,14.79,61.32,23.5
2025-06-02 20:40:26,258.22,19.84,66.84,46.56
2025-06-02 20:40:31,124.07,19.68,111.99,31.62
2025-06-02 20:40:36,305.14,8.82,89.05,33.76
2025-06-02 20:40:41,439.6,8.62,173.87,49.43
2025-06-02 20:40:46,439.08,8.36,173.96,44.38
2025-06-02 20:40:51,364.14,8.02,192.77,49.55
2025-06-02 20:40:56,234.97,15.51,84.67,38.49
2025-06-02 20:41:01,337.15,6.28,167.68,10.88
2025-06-02 20:41:06,189.66,5.46,79.73,23.7
2025-06-02 20:41:11,187.23,17.57,160.07,37.09
2025-06-02 20:41:16,477.36,5.81,69.97,19.06
2025-06-02 20:41:21,210.52,15.8,101.8,25.17
2025-06-02 20:41:26,195.36,15.98,177.86,49.87
2025-06-02 20:41:31,348.55,7.88,151.25,38.6
2025-06-02 20:41:36,301.0,13.01,187.13,38.21
2025-06-02 20:41:41,272.47,19.23,142.29,40.77
2025-06-02 20:41:46,418.75,9.85,121.51,40.85
2025-06-02 20:41:51,468.3,14.13,89.53,43.28
2025-06-02 20:41:56,398.87,17.92,199.1,35.0
2025-06-02 20:42:01,173.47,9.45,125.46,42.44
2025-06-02 20:42:06,103.02,11.16,199.9,26.18
2025-06-02 20:42:11,257.86,7.44,169.45,48.14
2025-06-02 20:42:16,363.04,15.85,159.85,13.59
2025-06-02 20:42:21,306.77,13.96,60.28,15.98
2025-06-02 20:42:26,353.51,8.93,189.94,32.7
2025-06-02 20:42:31,436.9,14.66,187.16,41.21
2025-06-02 20:42:36,267.21,13.91,101.05,31.51
2025-06-02 20:42:41,354.21,17.8,66.3,24.77
2025-06-02 20:42:46,368.53,19.9,74.13,38.71
2025-06-02 20:42:51,453.45,19.82,104.98,46.54
2025-06-02 20:42:56,326.47,19.87,142.12,20.47
2025-06-02 20:43:01,248.76,15.17,186.88,45.86
2025-06-02 20:43:06,189.24,5.64,128.46,44.04
2025-06-02 20:43:11,238.47,9.93,106.44,28.51
2025-06-02 20:43:16,112.62,8.69,123.6,48.18
2025-06-02 20:43:21,442.99,15.73,156.56,24.49
2025-06-02 20:43:26,437.94,11.84,197.84,15.82
2025-06-02 20:43:31,155.95,12.86,155.67,27.05
2025-06-02 20:43:36,341.0,6.99,69.34,21.05
2025-06-02 20:43:41,110.04,13.97,183.84,37.13
2025-06-02 20:43:46,147.61,19.39,176.86,48.17
2025-06-02 20:43:51,423.37,17.62,117.44,33.01
2025-06-02 20:43:56,478.44,9.04,120.72,17.3
2025-06-02 20:44:01,320.0,15.4,63.66,48.84
2025-06-02 20:44:06,316.09,17.99,97.63,30.49
2025-06-02 20:44:11,262.34,13.15,75.57,10.59
2025-06-02 20:44:16,413.12,5.3,85.7,41.39
2025-06-02 20:44:21,354.1,18.22,129.49,39.29
2025-06-02 20:44:26,199.41,9.06,75.94,25.21
2025-06-02 20:44:31,110.98,9.37,183.52,38.45
2025-06-02 20:44:36,470.45,9.33,115.44,32.93
2025-06-02 20:44:41,359.06,15.35,166.69,13.93
2025-06-02 20:44:46,410.49,16.27,199.33,21.23
2025-06-02 20:44:51,196.21,12.16,146.44,30.35
2025-06-02 20:44:57,357.19,19.53,64.02,30.65
2025-06-02 20:45:02,392.76,17.36,105.7,14.29
2025-06-02 20:45:07,179.79,7.22,169.58,45.35
2025-06-02 20:45:12,445.15,11.3,96.04,44.99
2025-06-02 20:45:17,161.6,5.03,74.08,19.99
2025-06-02 20:45:22,418.74,11.07,198.39,24.95
2025-06-02 20:45:27,213.03,12.92,124.83,42.51
2025-06-02 20:45:32,308.89,15.27,124.16,36.64
2025-06-02 20:45:37,106.04,18.82,72.75,23.94
2025-06-02 20:45:42,152.88,17.09,188.15,18.45
2025-06-02 20:45:47,127.77,12.13,70.38,48.89
2025-06-02 20:45:52,309.37,10.24,131.28,47.82
2025-06-02 20:45:57,303.75,15.84,159.84,48.55
2025-06-02 20:46:02,461.8,12.11,69.37,21.1
2025-06-02 20:46:07,393.52,6.47,96.81,26.08
2025-06-02 20:46:12,449.84,8.63,75.21,26.6
2025-06-02 20:46:17,175.94,16.93,91.62,18.29
2025-06-02 20:46:22,214.16,13.9,128.43,16.88
2025-06-02 20:46:27,333.02,11.99,96.07,38.57
2025-06-02 20:46:32,142.27,9.76,148.95,26.8
2025-06-02 20:46:37,451.57,9.42,97.6,23.09
2025-06-02 20:46:42,285.72,15.37,191.36,48.74
2025-06-02 20:46:47,108.21,13.72,156.5,46.82
2025-06-02 20:46:52,101.28,13.13,54.21,34.38
2025-06-02 20:46:57,191.42,13.45,135.32,35.2
2025-06-02 20:47:02,177.95,11.54,66.4,10.27
2025-06-02 20:47:07,205.13,16.39,174.56,29.64
2025-06-02 20:47:12,116.42,17.43,75.67,45.26
2025-06-02 20:47:17,107.24,13.73,185.46,40.17
2025-06-02 20:47:22,262.15,8.79,182.25,27.1
2025-06-02 20:47:27,178.52,16.15,66.31,17.27
2025-06-02 20:47:32,153.7,17.67,80.98,11.73
2025-06-02 20:47:37,253.15,13.24,161.38,45.35
2025-06-02 20:47:42,197.79,16.75,110.03,45.61
2025-06-02 20:47:47,164.2,8.25,87.94,22.24
2025-06-02 20:47:52,229.65,16.91,66.14,22.66
2025-06-02 20:47:57,466.14,8.34,102.91,35.84
2025-06-02 20:48:02,456.34,10.24,174.67,23.24
2025-06-02 20:48:07,325.27,12.5,116.96,27.02
2025-06-02 20:48:12,394.62,19.13,141.32,35.71
2025-06-02 20:48:17,229.26,5.64,181.34,12.32
2025-06-02 20:48:22,295.5,18.19,84.68,36.89
2025-06-02 20:48:27,236.25,17.95,99.33,38.3
2025-06-02 20:48:32,419.61,18.92,61.23,35.5
2025-06-02 20:48:37,143.92,10.22,142.34,19.17
2025-06-02 20:48:42,222.76,6.93,74.17,14.31
2025-06-02 20:48:47,352.2,7.54,62.65,29.0
2025-06-02 20:48:52,205.59,10.93,59.44,47.48
2025-06-02 20:48:57,362.83,17.34,96.95,28.63
2025-06-02 20:49:02,293.88,18.4,104.68,12.22
2025-06-02 20:49:07,472.92,10.38,151.73,27.73
2025-06-02 20:49:12,422.33,13.12,71.64,32.13
2025-06-02 20:49:17,324.13,14.68,98.46,10.89
2025-06-02 20:49:22,356.77,5.78,155.73,29.74
2025-06-02 20:49:27,366.17,12.94,78.11,48.77
2025-06-02 20:49:32,140.81,8.0,180.47,29.29
2025-06-02 20:49:37,187.11,12.16,199.94,43.41
2025-06-02 20:49:42,449.2,5.14,118.22,27.92
2025-06-02 20:49:47,153.11,7.22,90.71,39.35
2025-06-02 20:49:52,106.97,11.26,59.7,45.29
2025-06-02 20:49:57,289.69,16.07,99.32,36.65
2025-06-02 20:50:02,473.38,6.02,155.3,43.1
2025-06-02 20:50:07,433.03,15.63,185.18,24.96
2025-06-02 20:50:12,492.44,8.98,116.64,20.69
2025-06-02 20:50:17,142.22,6.28,127.01,36.12
2025-06-02 20:50:22,173.0,17.0,170.79,12.05
2025-06-02 20:50:27,119.91,19.71,65.3,34.44
2025-06-02 20:50:32,248.28,14.31,92.24,42.89
2025-06-02 20:50:37,268.88,18.67,162.55,10.51
2025-06-02 20:50:43,136.58,9.16,124.61,49.56
2025-06-02 20:50:48,204.6,11.28,67.97,37.23
2025-06-02 20:50:53,481.55,10.82,184.99,32.33
2025-06-02 20:50:58,163.86,14.93,179.06,20.03
2025-06-02 20:51:03,170.9,9.65,74.3,31.33
2025-06-02 20:51:08,277.56,7.83,131.16,16.2
2025-06-02 20:51:13,362.63,6.08,70.0,36.52
2025-06-02 20:51:18,168.95,6.95,74.81,48.54
2025-06-02 20:51:23,173.52,8.16,123.73,36.75
2025-06-02 20:51:28,398.08,18.58,136.46,29.28
2025-06-02 20:51:33,491.38,5.94,160.87,13.42
2025-06-02 20:51:38,247.82,5.72,178.57,21.05
2025-06-02 20:51:43,413.75,5.82,56.07,36.74
2025-06-02 20:51:48,187.42,19.51,93.47,46.77
2025-06-02 20:51:53,245.14,15.98,164.79,49.15
2025-06-02 20:51:58,172.85,19.94,75.07,49.87
2025-06-02 20:52:03,155.95,7.11,132.87,48.12
2025-06-02 20:52:08,248.75,8.4,83.63,35.23
2025-06-02 20:52:13,317.81,16.57,129.79,21.26
2025-06-02 20:52:18,103.48,15.46,147.95,49.33
2025-06-02 20:52:23,295.21,19.85,111.89,13.85
2025-06-02 20:52:28,142.02,9.26,81.79,12.32
2025-06-02 20:52:33,233.39,11.41,75.55,47.23
2025-06-02 20:52:38,217.58,15.63,150.34,25.94
2025-06-02 20:52:43,294.88,11.39,189.12,46.2
2025-06-02 20:52:48,170.5,13.27,94.36,22.04
2025-06-02 20:52:53,371.51,7.28,167.74,14.94
2025-06-02 20:52:58,202.73,13.01,60.13,10.49
2025-06-02 20:53:03,247.33,7.61,60.56,44.88
2025-06-02 20:53:08,365.29,5.81,97.41,15.74
2025-06-02 20:53:13,235.39,13.26,114.21,38.47
2025-06-02 20:53:18,310.48,15.58,109.32,14.77
2025-06-02 20:53:23,222.82,15.51,51.21,20.84
2025-06-02 20:53:28,128.81,16.84,169.62,35.57
2025-06-02 20:53:33,480.5,15.72,140.58,13.7
2025-06-02 20:53:38,179.27,10.56,78.76,46.89
2025-06-02 20:53:43,281.13,8.29,122.8,34.14
2025-06-02 20:53:48,109.31,17.92,197.41,35.57
2025-06-02 20:53:53,162.17,12.21,149.73,14.99
2025-06-02 20:53:58,225.81,8.02,164.01,45.88
2025-06-02 20:54:03,133.3,10.87,82.01,41.14
2025-06-02 20:54:08,456.64,13.36,102.34,37.68
2025-06-02 20:54:13,432.34,13.21,72.79,48.35
2025-06-02 20:54:18,279.17,10.19,196.36,24.91
2025-06-02 20:54:23,246.22,19.5,161.34,11.49
2025-06-02 20:54:28,122.24,17.69,120.95,48.3
2025-06-02 20:54:33,130.72,11.73,196.94,48.55
2025-06-02 20:54:38,198.27,15.54,148.94,10.72
2025-06-02 20:54:43,399.43,9.49,163.56,11.36
2025-06-02 20:54:48,155.57,13.08,61.48,19.69
2025-06-02 20:54:53,403.46,6.24,78.88,29.74
2025-06-02 20:54:58,482.2,9.67,65.51,29.06
2025-06-02 20:55:03,121.98,7.21,65.01,12.98
2025-06-02 20:55:08,336.57,16.49,146.92,33.63
2025-06-02 20:55:13,165.05,11.39,103.47,42.41
2025-06-02 20:55:18,441.07,6.77,136.84,21.09
2025-06-02 20:55:23,378.1,11.03,149.99,27.73
2025-06-02 20:55:28,419.58,12.81,166.9,44.58
2025-06-02 20:55:33,228.04,8.48,57.48,18.42
2025-06-02 20:55:38,286.53,9.53,182.27,34.67
2025-06-02 20:55:43,240.24,13.73,196.79,41.09
2025-06-02 20:55:48,257.54,6.68,143.98,14.32
2025-06-02 20:55:54,297.77,13.21,190.56,34.56
2025-06-02 20:55:59,344.27,5.77,66.62,42.21
2025-06-02 20:56:04,340.85,5.83,123.77,24.64
2025-06-02 20:56:09,379.52,13.04,64.94,23.24
2025-06-02 20:56:14,219.82,9.96,164.27,15.51
2025-06-02 20:56:19,331.23,18.9,160.42,32.83
2025-06-02 20:56:24,396.92,8.72,159.51,32.41
2025-06-02 20:56:29,396.09,17.06,126.81,26.99
2025-06-02 20:56:34,159.27,16.42,75.14,37.71
2025-06-02 20:56:39,455.34,11.1,93.59,14.37
2025-06-02 20:56:44,253.66,10.99,86.53,42.74
2025-06-02 20:56:49,278.54,15.41,61.67,35.57
2025-06-02 20:56:54,475.24,13.48,98.23,39.96
2025-06-02 20:56:59,164.51,12.72,113.57,11.84
2025-06-02 20:57:04,158.05,15.19,160.47,32.48
2025-06-02 20:57:09,342.12,13.76,197.13,39.47
2025-06-02 20:57:14,476.86,13.62,130.39,13.14
2025-06-02 20:57:19,390.75,14.8,189.54,29.07
2025-06-02 20:57:24,352.28,17.88,134.58,16.56
2025-06-02 20:57:29,478.18,18.49,74.74,38.56
2025-06-02 20:57:34,227.4,12.05,53.55,11.08
2025-06-02 20:57:39,413.33,6.83,134.64,22.6
2025-06-02 20:57:44,123.84,14.37,117.06,42.79
2025-06-02 20:57:49,308.2,16.47,53.67,27.18
2025-06-02 20:57:54,191.05,10.82,145.25,12.37
2025-06-02 20:57:59,216.33,14.68,63.17,28.48
2025-06-02 20:58:04,147.24,7.8,93.96,29.23
2025-06-02 20:58:09,183.75,18.3,140.35,20.02
2025-06-02 20:58:14,232.88,10.7,94.96,31.3
2025-06-02 20:58:19,322.62,16.85,159.35,40.85
2025-06-02 20:58:24,339.77,11.64,135.58,44.35
2025-06-02 20:58:29,495.18,12.59,113.55,11.01
2025-06-02 20:58:34,180.63,6.62,63.03,28.03
2025-06-02 20:58:39,370.31,13.29,186.1,33.6
2025-06-02 20:58:44,253.49,9.23,54.31,49.39
2025-06-02 20:58:49,386.02,9.39,145.19,24.11
2025-06-02 20:58:54,438.98,16.75,82.17,31.4
2025-06-02 20:58:59,169.49,5.45,139.32,32.29
2025-06-02 20:59:04,275.91,11.96,171.52,19.32
2025-06-02 20:59:09,271.16,16.61,104.91,34.07
2025-06-02 20:59:14,263.73,5.44,112.32,40.56
2025-06-02 20:59:19,154.11,12.53,170.25,14.4
2025-06-02 20:59:24,322.94,5.74,160.39,35.3
2025-06-02 20:59:29,420.95,5.07,66.73,33.06
2025-06-02 20:59:34,256.11,5.61,198.58,20.93
2025-06-02 20:59:39,294.35,6.74,88.92,34.68
2025-06-02 20:59:44,309.3,5.66,181.37,23.67
2025-06-02 20:59:49,103.02,16.83,97.21,32.54
2025-06-02 20:59:54,190.59,8.89,77.13,12.32
2025-06-02 20:59:59,104.73,8.22,56.67,38.56
2025-06-02 21:00:04,122.96,11.71,130.11,36.61
2025-06-02 21:00:09,467.47,6.77,118.88,46.69
2025-06-02 21:00:14,381.16,8.27,110.38,46.61
2025-06-02 21:00:19,477.22,11.95,124.63,11.74
2025-06-02 21:00:24,251.62,14.34,156.22,38.48
2025-06-02 21:00:29,204.7,6.27,110.23,44.29
2025-06-02 21:00:34,406.79,17.15,141.19,37.46
2025-06-02 21:00:39,344.77,6.09,60.74,22.56
2025-06-02 21:00:44,363.61,8.66,98.06,49.53
2025-06-02 21:00:49,241.16,6.16,99.39,45.18
2025-06-02 21:00:54,266.72,8.94,105.11,10.36
2025-06-02 21:00:59,137.09,7.78,55.06,39.76
2025-06-02 21:01:04,161.32,5.93,83.18,19.48
2025-06-02 21:01:09,266.34,15.28,76.15,37.47
2025-06-02 21:01:14,346.41,16.41,130.65,45.84
2025-06-02 21:01:19,296.77,19.68,191.25,36.39
2025-06-02 21:01:25,414.41,11.24,132.13,12.87
2025-06-02 21:01:30,112.16,7.83,50.34,17.7
2025-06-02 21:01:35,345.67,5.1,162.02,48.13
2025-06-02 21:01:40,361.73,6.78,172.31,19.87
2025-06-02 21:01:45,445.21,13.37,95.87,28.93
2025-06-02 21:01:50,141.64,18.47,57.69,19.35
2025-06-02 21:01:55,292.88,12.1,121.43,42.12
2025-06-02 21:02:00,190.18,8.14,181.35,37.89
2025-06-02 21:02:05,450.79,14.6,198.82,10.49
2025-06-02 21:02:10,169.76,10.72,177.86,26.81
2025-06-02 21:02:15,494.52,7.2,93.06,25.96
2025-06-02 21:02:20,270.22,19.11,197.65,15.5
2025-06-02 21:02:25,164.34,11.29,122.82,22.86
2025-06-02 21:02:30,316.31,17.49,143.14,43.8
2025-06-02 21:02:35,157.44,16.92,69.48,40.98
2025-06-02 21:02:40,224.39,6.07,165.7,24.78
2025-06-02 21:02:45,279.96,18.22,169.64,21.3
2025-06-02 21:02:50,238.81,18.73,116.37,42.13
2025-06-02 21:02:55,382.48,13.55,198.52,13.85
2025-06-02 21:03:00,381.73,19.33,144.43,42.47
2025-06-02 21:03:05,420.36,7.93,62.14,42.92
2025-06-02 21:03:10,370.41,16.12,194.01,30.0
2025-06-02 21:03:15,324.09,6.0,145.7,10.51
2025-06-02 21:03:20,360.54,14.41,120.2,21.3
2025-06-02 21:03:25,264.5,13.67,143.8,21.31
2025-06-02 21:03:30,303.23,14.72,86.29,14.56
2025-06-02 21:03:35,386.46,15.63,134.7,44.16
2025-06-02 21:03:40,227.93,16.13,181.12,30.55
2025-06-02 21:03:45,236.25,17.94,59.06,39.05
2025-06-02 21:03:50,427.07,19.0,91.41,14.99
2025-06-02 21:03:55,106.84,16.69,132.51,35.73
2025-06-02 21:04:00,176.41,8.51,69.69,36.39
2025-06-02 21:04:05,357.8,17.14,82.44,20.79
2025-06-02 21:04:10,478.29,10.29,85.59,34.58
2025-06-02 21:04:15,356.08,9.82,92.0,39.36
2025-06-02 21:04:20,419.38,5.04,149.71,43.26
2025-06-02 21:04:25,148.9,17.49,93.67,24.0
2025-06-02 21:04:30,297.19,11.19,149.48,27.51
2025-06-02 21:04:35,181.81,13.86,171.89,11.15
2025-06-02 21:04:40,426.01,12.73,168.79,20.74
2025-06-02 21:04:45,214.45,10.44,70.5,36.81
2025-06-02 21:04:50,304.97,17.74,172.27,21.05
2025-06-02 21:04:55,422.58,16.61,143.09,30.96
2025-06-02 21:05:00,409.77,18.13,150.17,43.0
2025-06-02 21:05:05,425.19,12.92,115.47,20.01
2025-06-02 21:05:10,195.72,11.18,168.47,36.85
2025-06-02 21:05:15,334.37,7.35,72.89,12.58
2025-06-02 21:05:20,438.42,18.03,111.43,35.86
2025-06-02 21:05:25,341.25,15.96,181.29,35.45
2025-06-02 21:05:30,396.96,17.72,115.38,36.81
2025-06-02 21:05:35,469.05,11.29,149.25,17.85
2025-06-02 21:05:40,360.07,12.07,134.18,35.16
2025-06-02 21:05:45,225.36,8.19,185.56,16.06
2025-06-02 21:05:50,199.15,6.6,113.75,25.98
2025-06-02 21:05:55,415.68,17.02,67.73,28.5
2025-06-02 21:06:00,151.76,6.29,184.21,34.28
2025-06-02 21:06:05,490.71,15.95,143.54,42.12
2025-06-02 21:06:10,247.57,8.71,118.19,27.88
2025-06-02 21:06:15,324.98,16.62,170.95,21.5
2025-06-02 21:06:20,390.44,16.7,116.98,10.51
2025-06-02 21:06:25,335.23,15.41,137.88,45.39
2025-06-02 21:06:30,256.97,7.55,117.69,40.14
2025-06-02 21:06:35,206.14,19.11,87.03,22.37
2025-06-02 21:06:40,181.3,18.06,134.88,15.71
2025-06-02 21:06:45,392.67,13.35,179.13,22.22
2025-06-02 21:06:50,276.3,6.24,68.47,30.92
2025-06-02 21:06:55,204.49,7.45,74.72,39.3
2025-06-02 21:07:01,179.16,19.8,123.77,44.72
2025-06-02 21:07:06,107.87,6.61,53.04,42.11
2025-06-02 21:07:11,276.97,7.11,175.73,42.64
2025-06-02 21:07:16,277.23,17.07,152.89,24.69
2025-06-02 21:07:21,204.9,10.4,59.91,36.21
2025-06-02 21:07:26,124.7,12.87,126.64,46.62
2025-06-02 21:07:31,404.39,10.41,131.27,13.9
2025-06-02 21:07:36,461.56,5.57,70.52,40.23
2025-06-02 21:07:41,128.49,14.56,76.91,32.87
2025-06-02 21:07:46,324.53,11.2,118.67,46.18
2025-06-02 21:07:51,404.21,9.49,179.14,21.98
2025-06-02 21:07:56,142.22,19.65,178.78,23.21
2025-06-02 21:08:01,125.69,11.64,197.41,44.01
2025-06-02 21:08:06,458.45,10.48,58.81,12.14
2025-06-02 21:08:11,301.35,9.04,100.88,15.65
2025-06-02 21:08:16,358.03,16.32,135.87,21.11
2025-06-02 21:08:21,322.11,18.18,106.3,27.32
2025-06-02 21:08:26,171.56,14.25,107.85,31.15
2025-06-02 21:08:31,426.56,12.77,182.78,17.69
2025-06-02 21:08:36,296.01,8.85,112.48,34.07
2025-06-02 21:08:41,398.3,11.56,181.65,20.48
2025-06-02 21:08:46,429.77,5.03,77.11,39.95
2025-06-02 21:08:51,220.13,9.59,127.67,40.61
2025-06-02 21:08:56,312.71,13.4,86.95,47.94
2025-06-02 21:09:01,232.86,9.02,197.61,26.69
2025-06-02 21:09:06,339.14,16.25,159.63,45.04
2025-06-02 21:09:11,127.73,13.26,149.36,25.61
2025-06-02 21:09:16,427.71,18.93,108.75,38.12
2025-06-02 21:09:21,230.2,5.37,61.51,34.85
2025-06-02 21:09:26,384.63,7.43,136.39,12.29
2025-06-02 21:09:31,361.11,11.01,55.46,45.25
2025-06-02 21:09:36,473.81,11.41,190.11,38.7
2025-06-02 21:09:41,187.76,5.81,187.23,49.32
2025-06-02 21:09:46,313.58,8.04,199.86,33.38
2025-06-02 21:09:51,236.52,16.03,183.59,49.02
2025-06-02 21:09:56,310.1,19.01,138.68,39.25
2025-06-02 21:10:01,361.75,11.16,62.01,38.27
2025-06-02 21:10:06,115.51,5.37,119.18,26.49
2025-06-02 21:10:11,199.96,12.15,196.42,20.94
2025-06-02 21:10:16,219.14,8.65,72.88,17.8
2025-06-02 21:10:21,359.04,17.04,123.47,48.92
2025-06-02 21:10:26,142.15,15.64,154.77,16.38
2025-06-02 21:10:31,173.9,7.17,130.86,18.98
2025-06-02 21:10:36,377.51,13.69,80.45,40.95
2025-06-02 21:10:41,322.39,17.95,57.96,12.13
2025-06-02 21:10:46,314.35,5.09,68.8,15.15
2025-06-02 21:10:51,351.35,11.34,83.98,14.93
2025-06-02 21:10:56,205.48,12.24,98.44,49.9
2025-06-02 21:11:01,197.48,18.25,98.89,48.93
2025-06-02 21:11:06,275.58,8.98,115.74,20.25
2025-06-02 21:11:11,431.71,10.24,83.18,10.45
2025-06-02 21:11:16,446.41,10.81,157.47,26.54
2025-06-02 21:11:21,211.57,6.47,174.05,19.7
2025-06-02 21:11:26,351.75,18.48,64.39,42.44
2025-06-02 21:11:31,198.11,9.61,98.43,17.17
2025-06-02 21:11:36,402.89,14.56,181.37,30.76
2025-06-02 21:11:41,375.38,9.22,183.24,11.41
2025-06-02 21:11:46,379.54,19.03,106.3,25.74
2025-06-02 21:11:51,306.76,8.89,61.43,37.53
2025-06-02 21:11:56,222.88,7.81,96.62,48.87
2025-06-02 21:12:01,467.22,9.28,91.06,15.15
2025-06-02 21:12:06,324.46,15.72,70.33,38.44
2025-06-02 21:12:11,344.87,10.61,177.29,44.26
2025-06-02 21:12:16,111.53,5.47,96.5,38.45
2025-06-02 21:12:21,375.77,16.98,140.39,39.18
2025-06-02 21:12:27,432.57,11.88,178.37,38.22
2025-06-02 21:12:32,329.69,5.33,136.38,42.42
2025-06-02 21:12:37,161.29,14.45,178.06,36.71
2025-06-02 21:12:42,228.81,18.55,175.33,22.27
2025-06-02 21:12:47,210.32,5.78,131.33,14.55
2025-06-02 21:12:52,479.43,19.96,66.5,40.79
2025-06-02 21:12:57,263.23,8.2,86.81,18.5
2025-06-02 21:13:02,219.35,10.64,146.55,17.38
2025-06-02 21:13:07,281.19,19.56,140.53,11.85
2025-06-02 21:13:12,468.93,11.98,134.05,13.92
2025-06-02 21:13:17,347.68,10.84,91.62,15.35
2025-06-02 21:13:22,190.86,7.84,91.43,46.27
2025-06-02 21:13:27,109.48,17.62,105.7,34.72
2025-06-02 21:13:32,106.26,6.74,198.23,35.3
2025-06-02 21:13:37,427.97,16.33,88.74,23.91
2025-06-02 21:13:42,479.87,18.18,87.87,45.58
2025-06-02 21:13:47,439.53,8.01,183.77,31.98
2025-06-02 21:13:52,186.36,12.96,121.66,33.81
2025-06-02 21:13:57,396.77,12.02,90.25,39.09
2025-06-02 21:14:02,179.13,15.92,119.15,23.9
2025-06-02 21:14:07,104.99,18.64,127.28,22.18
2025-06-02 21:14:12,117.29,19.49,69.3,21.53
2025-06-02 21:14:17,482.92,6.06,172.57,13.69
2025-06-02 21:14:22,126.81,17.76,174.03,29.68
2025-06-02 21:14:27,342.82,5.24,118.9,39.87
2025-06-02 21:14:32,338.07,12.22,74.62,38.37
2025-06-02 21:14:37,417.36,12.85,65.55,11.08
2025-06-02 21:14:42,286.51,5.2,108.93,48.68
2025-06-02 21:14:47,451.7,15.84,118.08,35.6
2025-06-02 21:14:52,420.45,9.06,125.68,26.83
2025-06-02 21:14:57,180.07,14.51,94.6,36.26
2025-06-02 21:15:02,333.34,16.97,179.9,27.23
2025-06-02 21:15:07,294.57,17.79,151.35,29.26
2025-06-02 21:15:12,118.9,16.98,114.12,32.44
2025-06-02 21:15:17,472.29,10.35,179.59,11.36
